"obs","raw_feat_X1","raw_feat_X2","raw_feat_X3","raw_feat_X4","raw_feat_X5","raw_feat_X6","raw_feat_X7","raw_feat_X8","raw_feat_X9","raw_feat_X10","raw_feat_X11","raw_feat_X12","raw_feat_X13","raw_feat_X14","raw_feat_X15","raw_feat_X16","raw_feat_X17","raw_feat_X18","raw_feat_X19","raw_feat_X20","raw_feat_X21","raw_feat_X22","raw_feat_X23","raw_feat_X24","raw_feat_X25","raw_feat_X26","raw_feat_X27","raw_feat_X28","raw_feat_X29","fft_feat_X1","fft_feat_X2","fft_feat_X3","fft_feat_X4","fft_feat_X5","fft_feat_X6","fft_feat_X7","fft_feat_X8","fft_feat_X9","fft_feat_X10","fft_feat_X11","fft_feat_X12","fft_feat_X13","fft_feat_X14","fft_feat_X15","fft_feat_X16","fft_feat_X17","fft_feat_X18","fft_feat_X19","fft_feat_X20","fft_feat_X21","fft_feat_X22","fft_feat_X23","fft_feat_X24","fft_feat_X25","fft_feat_X26","fft_feat_X27","fft_feat_X28","fft_feat_X29","deriv_feat_X1","deriv_feat_X2","deriv_feat_X3","deriv_feat_X4","deriv_feat_X5","deriv_feat_X6","deriv_feat_X7","deriv_feat_X8","deriv_feat_X9","deriv_feat_X10","deriv_feat_X11","deriv_feat_X12","deriv_feat_X13","deriv_feat_X14","deriv_feat_X15","deriv_feat_X16","deriv_feat_X17","deriv_feat_X18","deriv_feat_X19","deriv_feat_X20","deriv_feat_X21","deriv_feat_X22","deriv_feat_X23","deriv_feat_X24","deriv_feat_X25","deriv_feat_X26","deriv_feat_X27","deriv_feat_X28","deriv_feat_X29","FALL"
543,-0.259149691846559,0.750612394309998,1.16112789952059,1.22224284720302,-0.327335486981345,-0.612131674558702,0.869815616072049,-0.137355414406291,0.23099949921031,-0.151795035758792,-0.296346180828516,0.625164832108942,-0.269314012788484,-0.466428632608787,-0.105777414603402,-0.224775726396359,1.89640332653955,1.684843790155,-0.0484469803283282,0.328801405103821,-0.081864552192496,-0.430312623980602,-0.831237679898886,-1.79152574708392,-0.26572846049092,-0.493564782527845,-0.125769836169818,1.38258931103109,-1.70709651655242,0.364312006125745,-0.316663941626367,-0.347271566808353,-0.509160718817847,-0.292724987309436,-0.279863589414115,2.22794328573164,2.3937755390442,2.50287404832294,2.71401146106595,-0.296346180828516,-0.424934143155289,-0.279431566682271,0.367512300060106,-0.651337680787588,-0.202038841706035,0.152333217466959,0.444140809918836,-1.75202901450343,-0.975730154492264,0.146723467009042,-0.052411960607608,-0.152333217466978,-0.152333217466978,-0.676184658169124,-0.675988430927608,-0.499771199372173,-0.333936629865585,-0.247348299543677,-0.302333195648206,0.311712555424475,-0.252274920885711,-0.389316350606295,-0.224676550166642,-0.366601221310689,0.178825546338494,-0.363892473309472,0.145007140377372,-0.0345191399720861,-0.224775726396359,-0.352200081334456,-0.192590002601827,-0.308917174018893,0.00284648855775855,-0.194444481678342,-0.483807264023185,0.153337269645589,0.0900591107194678,-0.326081054248255,-0.0307683313369964,-0.585909879919173,0.179370199822685,-0.705640542898482,-0.35052626250173,-0.339087396105776,-0.328808050309072,-0.40934978854857,-0.223817962481171,0
544,-0.58460495461278,0.215499768575985,-1.15308015971244,-1.35514595788179,-0.316423450419317,-0.50881096048395,-0.892378834510656,-0.527405851687085,-0.341783170584149,-0.16782692876741,-0.253389922236895,0.82559354615008,-0.242759118206157,-0.455247979402436,-0.324224037294614,-0.236408824847139,-1.75218762792672,-1.74871167574051,-0.331845490450078,0.108271504058201,0.621862928970625,-0.294101682300926,-0.831237679898886,-1.79152574708392,-0.616770563367906,-0.465658232078138,0.197097567985586,1.51800859488699,-1.42927418654957,0.669894419357055,-0.329076688916455,-0.101861189661186,-0.430406915289894,-0.243064545369618,-0.117415061138308,1.96776844293192,2.04612104487002,2.0793156802302,1.93142183393625,-0.253389922236895,0.00917179416594936,-0.238443333423821,0.67419734935988,-0.687682670541887,-0.159970441793551,0.152333217466959,1.0192270514034,-1.88739082974941,-1.12818450118094,0.152711280274866,-0.0834254416036855,-0.152333217466978,-0.152333217466978,-0.441082859017374,-0.440952888897795,-0.330769593339251,0.283849735548047,-0.662520584447379,-0.419361921041821,0.404609206405104,-0.252274920885711,0.531406998490503,-0.236335935578478,-0.519444288179117,0.290976590369174,-0.450068482811107,0.153185103819628,-0.034692711266255,-0.236408824847139,-1.0588453336231,-0.196241133123,-0.412949184799536,-0.865255589435494,-0.234119161866288,-0.483807264023185,1.61875421278456,-0.10328697096974,0.0240805955554478,0.121241235566098,0.168816956268949,1.31786788601199,0.39960340985963,-0.44141959157261,-0.431428381508485,-0.99900568691782,-1.0792621329232,-0.779179902361562,0
545,-0.608274428268505,0.298534486362298,-1.41672411582759,-1.46241112346309,-0.329107372868517,-0.63414197703844,-0.55240127612493,-0.499545368944948,-0.293631800988259,-0.167868016053166,-0.249100783192642,0.992522925491553,-0.242230796227278,-0.503697476629956,-0.105777414603402,-0.233912223809757,-1.75218762792672,-1.74871167574051,-0.26099586291964,0.328801405103821,0.621862928970625,-0.294101682300926,-0.831237679898886,-1.79152574708392,-0.654696876835596,-0.525857262324039,0.0440449443202057,1.91015312583818,-2.06930465361277,0.80706432441999,-0.399534051073482,-0.513974691656112,-0.532751349047981,-0.234603595735127,-0.0927648637829077,2.47518544759669,2.68456604150602,2.85693530575413,3.44898988880286,-0.249100783192642,-0.783629252331641,-0.231023956264406,0.812267543446107,-0.71116313615955,-0.0358979181398022,0.152333217466959,-1.08942250070667,-2.29507982183861,-1.58735357207571,0.0817717353321703,-0.134206353796052,-0.152333217466978,-0.152333217466978,-0.66560988331261,-0.664723065732939,-0.537028926240382,-0.650198388947178,0.02208851716936,-0.395956175963098,0.386029876208978,-0.252274920885711,0.159887050609339,-0.233804938433674,-0.475961510647775,0.11913781010043,-0.398217378001025,0.137077243603274,-0.0346264026471128,-0.233912223809757,-0.813723053641826,-0.195596052305266,-0.392142782643408,0.219872008056072,-0.223743361259794,-0.314872953859872,0.819435880163304,-0.489979134348155,0.37424224535915,0.121241235566098,-0.0198647527780815,0.611214149756561,-0.785801093318301,-0.39536697151003,-0.391326010705023,-0.822803997391161,-0.885959144515462,-0.643526784465981,0
546,2.32082293662749,-2.46006336009408,0.25302093956839,1.5621873307481,4.29968650246268,3.98626818430744,0.430736608524053,-0.230540956453537,0.00913431438805424,-0.165172425906093,4.21201512966676,1.96018456873797,3.71783616975824,2.45544873865088,0.658785764815841,1.37257845344201,0.174268396031473,0.0584227799939684,0.518350039915171,-1.14139793520031,-0.199152465719683,1.8852733845739,-0.718033011800269,-0.140968702489931,2.5611241126571,2.662025383655,2.3905202630074,0.90940255058252,2.16087498104245,2.99397106517152,8.41843295822734,8.08994806061244,4.4166854513398,4.02958989641297,3.73051707270926,-0.810238388378345,-0.733255490700781,-0.652962479226451,-0.455372342718159,4.21201512966676,3.58985907752058,4.16965964261405,2.95142487564082,3.76740677486327,4.08010391985793,0.152333217466959,0.827531637575213,1.33817637876179,-2.13707021133854,0.0599917783624189,-0.0459045220831562,-0.152333217466978,-0.152333217466978,3.91382107570295,3.85054450098638,2.37725194307301,3.46317870125297,-0.675733610241969,1.49990917541347,-1.00741988850047,1.37625494597605,-7.07667541246725,1.36695573049989,2.44448002748223,-0.209856856550695,-0.305958075791339,0.126061240162943,-0.0345607672296498,1.37257845344201,3.10906039888059,0.93337044557101,1.23075658553463,0.436897527554385,0.604789831432544,1.54340445793657,-1.9781782840111,0.863443437476299,0.37424224535915,-0.0307683313369964,-0.208546461825112,-1.50874705900974,-1.64084696446304,1.65518653232903,1.41222534990331,2.52531884748347,2.67794235422331,1.99993709986407,0
547,-0.300571270744078,0.769064553818067,1.60053449304585,1.57358861732833,-0.331639463240891,-0.67099427486084,-0.859391119456785,0.0129828789482168,-0.551481294479001,-0.154962363686575,-0.250723199756498,1.00415171763962,-0.243647085506112,-0.499970592227839,-0.43344734864022,-0.235581683470012,1.89640332653955,2.0462706813019,-0.26099586291964,0.328801405103821,0.152711274861878,-0.294101682300926,-0.831237679898886,-1.79152574708392,-0.293261174442057,-0.521557331592189,-0.0439805928930022,1.96876243187229,-2.25146282653881,0.813610393642082,-0.403608216112302,-0.495859182618463,-0.559057275958016,-0.235883909248009,-0.0964497780582258,2.57687829141243,2.81055604603385,3.01322231483568,3.79793948074667,-0.250723199756498,-0.85932195243258,-0.231945631594577,0.818861022999583,-0.70777874492308,-0.00742082968476596,0.152333217466959,1.78600870671615,-2.38485402802389,-1.68846382926753,0.136068971218417,-0.182769803638943,-0.152333217466978,-0.152333217466978,-0.730854700514673,-0.730181966298347,-0.643979505442511,-0.702922313104994,-0.0493575289126159,-0.395956175963098,0.386029876208978,-0.252274920885711,-0.260092020908499,-0.235474431059534,-0.503393190416709,0.467172660441665,-0.275959395007266,0.199052172542145,-0.0344680307866327,-0.235581683470012,-1.02022595128282,-0.195982026191744,-0.392142782643408,-0.214179030940555,-0.227145263097989,-1.32847881483975,1.75197393488811,-0.10328697096974,-0.151000229346403,0.273250802469192,-0.208546461825112,1.27860934510891,0.722861573557268,-0.41112181521565,-0.405045242821997,-0.905092942844224,-1.0792621329232,-0.644754538402755,0
548,-0.365662323297322,0.5384125599672,0.165139620863339,0.248014542888665,-0.323129028276126,-0.567329136496114,0.238847746759934,-0.397039529135083,-0.0793133954033427,-0.166959575066054,-0.3622871492993,-1.06427757521913,-0.30349526493827,-0.447794210598202,-0.215000725949008,-0.235323676067973,0.378589489481584,0.600563116714312,-0.331845490450078,0.181781471073407,0.387287101916252,0.114531142738105,0.640423005383138,1.27379447859063,-0.379232073754479,-0.465572233463501,-0.829473688592969,-1.03617577880457,0.0529401655170085,-0.8299970720323,-0.305688785381936,-0.364342319753934,-0.570270251390887,-0.371269629081781,-0.692648713422865,-0.327988006130155,-0.448665783117569,-0.499846282260522,-0.450661452715712,-0.3622871492993,-0.318421114484512,-0.342238039798774,-0.830871719209284,-0.635034774344697,-0.432628800258162,0.152333217466959,0.827531637575213,0.115404197129123,0.765599105178645,0.0625366676588673,-0.084116845147512,-0.152333217466978,-0.152333217466978,-0.588619798260335,-0.588596614709923,-0.78245992847837,-0.0371001388833274,-0.867161969696193,-0.395956175963098,0.386029876208978,-0.252274920885711,-0.486234597879642,-0.235233485300132,-0.49916786381313,0.682152686970708,-0.344702564055425,0.220435719283851,-0.0345406128485529,-0.235323676067973,-0.964312101510784,-0.195949105360101,-0.392142782643408,0.653923047052698,-0.228633595152199,-1.61003599844527,0.686216158059761,-0.296633052658948,0.0240805955554478,0.425260369372287,-0.0198647527780815,1.08231664059352,0.974319928665811,-0.41112181521565,-0.405045242821997,-0.91076822453836,-1.0792621329232,-0.652878055768036,0
549,0.959828201423288,-0.347291096420132,-0.362148291366971,0.270351757413188,0.577098549561776,1.31115964229841,1.18060462232141,0.114264023346058,0.407973396439098,-0.146999151158061,0.506009380841802,1.38214105370545,0.355527227650476,0.744808798079211,0.331115830779023,0.280091640223879,0.0137303940349572,-0.12229066557948,0.0932522747325466,-0.33278829803304,0.387287101916252,0.386953026097458,-0.718033011800269,-0.140968702489931,1.04696250891437,0.808239246539779,1.39872776119718,1.21555974674045,0.503035500767377,0.834408738499528,-0.177606142317949,0.185474448489455,1.08453755176469,0.529836970384674,1.17562277708449,-0.737369854416312,-0.691436985380195,-0.632652039533018,-0.455060521449658,0.506009380841802,0.96112351203659,0.446440425362368,0.838317310488612,1.12568848623726,1.15383614355615,0.152333217466959,-0.322640845393917,0.666224525468419,-0.785506483503038,0.0918729118079243,0.0591343081085382,-0.152333217466978,-0.152333217466978,1.31726586255072,1.32648885329985,1.45996681499182,0.608658734905509,1.0850369577174,0.423244901792208,-0.598674624185695,3.00478481283782,0.692937410612748,0.280149737871467,1.10062246378349,-1.09581027728578,-0.0282830241157729,-0.198161578962306,-0.033727728908368,0.280091640223879,2.33600776722993,0.118044917629044,0.523338912226257,0.219872008056072,0.157354692163976,1.59971589465768,-1.84495856190756,-0.489979134348155,0.37424224535915,-0.942825732755563,-0.0198647527780815,-1.35171289539742,-0.877413150940952,0.589916715618312,0.690382675440991,1.74246700931236,2.35054025789145,1.07679381557886,0
550,-0.211810744535108,0.363117044640541,-0.479323382973706,-0.194308840560483,-0.28536748575884,-0.319683632683454,1.41148765242387,0.179589892445377,0.437272895257882,-0.148419364748773,-0.324665761342081,-0.0693549215431305,-0.283041394002351,-0.280084412502941,-0.43344734864022,-0.215882059478998,-0.745176524494027,-0.845144447873271,-0.26099586291964,0.255291438088614,0.0354233613346909,-0.430312623980602,-0.491623675603034,-0.140968702489931,-0.207014947990123,-0.274096317974215,-0.213900671627442,0.199901689562789,-0.506672603234757,-0.711786512349439,-0.344808072458444,-0.244683437810457,-0.347877907000025,-0.332992221278914,-0.448100834176405,-0.76799694940318,-0.724092372185428,-0.652490090283599,-0.455480850026753,-0.324665761342081,-0.0226419566802167,-0.313318180564108,-0.712020238538216,-0.113721992792912,-0.359781997043243,0.152333217466959,0.827531637575213,0.119371243233616,0.892567863526452,0.033599915569409,-0.0495410061642032,-0.152333217466978,-0.152333217466978,-0.324791839079385,-0.323316988188548,-0.0636214527365302,0.074024791950507,-0.146627013375402,-0.232115960412037,0.218815904443845,-0.252274920885711,0.418335710004931,-0.215794898159176,-0.28895225186056,0.117532288005923,0.124871123497788,0.0447260685052256,-0.0330104510024662,-0.215882059478998,-0.32395780622876,-0.188338155131417,-0.225691565394378,-0.431204550438868,-0.22000126923778,-0.258561517138768,-1.0456402292863,-0.296633052658948,0.724403895162853,-0.0307683313369964,-0.397228170872143,0.375662904338083,1.69917596969609,-0.229335157073889,-0.233554841359824,-0.0425423053845558,-0.61693382204986,0.311109522164449,0
551,-0.407083902194841,0.492282161197026,0.223727166666706,0.206830303609076,-0.331237774565232,-0.664578652409668,-0.680724460530267,0.691040277954496,-0.748084328142882,-0.0462509274958739,-0.370860437530186,-1.49938833979646,-0.30739865308823,-0.455247979402436,-0.324224037294614,-0.234921488058911,0.918580950742592,1.3234168990081,-0.331845490450078,0.181781471073407,0.152711274861878,-0.0216797989415721,1.20644634587622,0.493860930046217,-0.420668808250939,-0.484878922449508,-1.34658849875983,-1.26971125730947,-0.37348914545008,-0.93419008865657,-0.457260729798895,-0.565162841809864,-0.664193136209687,-0.379782649041658,-0.789324920732822,-0.366421609006014,-0.447367547869613,-0.494345709633488,-0.450474999021305,-0.370860437530186,-1.04325817649812,-0.348516243803781,-0.934467393051027,-0.707036039372849,-0.436042294842475,0.152333217466959,-0.130945431565728,-0.0663282440954133,0.922828971640584,0.158599542775998,-0.084272390207943,-0.152333217466978,-0.152333217466978,-0.709510832506204,-0.708161460767562,-1.16676062934233,-0.98685852242113,-0.37268598487723,-0.372550430884375,0.348871215816727,-0.252274920885711,0.0791218445482164,-0.234811022598787,-0.491996296356837,0.29733428705738,0.0712296813257021,0.040452419373481,-0.0323005295251987,-0.234921488058911,-1.02070982065829,-0.195710691034801,-0.360933179409214,-0.214179030940555,-0.225274217086982,-1.21585594139754,1.08587532437039,-0.489979134348155,0.549323070261001,0.577269936275381,-0.397228170872143,1.35712642691507,0.496767713398804,-0.39536697151003,-0.384994057420265,-0.849660105306287,-1.0792621329232,-0.565408764463202,0
552,-0.377497060125185,0.455377842180888,0.809602624700384,0.599592992331939,-0.314643847485853,-0.495023754010101,-1.47905014163275,0.00122088557975331,-0.67319847600686,-0.157382482635898,-0.340376684482409,-0.106326700917445,-0.293280194911593,-0.421706019783384,-0.43344734864022,-0.2328877826546,1.26884568237135,0.419849671140864,-0.331845490450078,0.328801405103821,0.387287101916252,-0.430312623980602,-0.491623675603034,-0.140968702489931,-0.379369737324235,-0.426958855491487,-0.542106767042741,0.0200319716359972,-0.742068286924772,-0.431928050161486,-0.306808177109586,-0.149158943829187,-0.463945920446817,-0.34768162091736,-0.525378618779817,0.248419851121544,0.0713840962267961,-0.0646773878400085,-0.344449543983943,-0.340376684482409,0.0879038748512331,-0.32413700467346,-0.431460358703786,-0.612355677327937,-0.407445569239222,0.152333217466959,0.252445396090648,0.167874436327613,0.47296191995586,0.121729765487186,-0.000930117297681415,-0.152333217466978,-0.152333217466978,-0.452085785216172,-0.453342376974777,-0.446329831185947,0.374968630975109,-0.886031295832227,-0.372550430884375,0.367450546012853,-0.252274920885711,-0.663918051214112,-0.232819334353347,-0.461423984984324,0.172899958016641,-0.318624186164488,0.161213175338661,-0.0345461585710218,-0.2328877826546,-0.800751039245243,-0.195232096189851,-0.371336380487279,0.219872008056072,-0.224211122762546,-0.990610194513125,1.08587532437039,-0.683325216037363,-0.151000229346403,0.273250802469192,-0.0198647527780815,0.846765395175038,0.788260624016328,-0.38082403885869,-0.378662104135508,-0.705934509827977,-1.0792621329232,-0.359681994651989,0
553,-0.389331796953047,0.316986645870367,0.106552075059971,-0.043067283884025,-0.305311125596388,-0.430551676099407,-0.784882422854785,-0.310480091736665,-0.394641426314511,-0.165052598297401,-0.346626837571991,-0.616386541945454,-0.295241223223813,-0.373256522555864,-0.105777414603402,-0.213833177168685,0.0867022131242826,-0.664431002299824,-0.331845490450078,0.328801405103821,0.387287101916252,-0.0216797989415721,-0.152009671307183,0.684309819807061,-0.389625673271033,-0.377466652767892,-0.454682925230788,-0.678318778480105,0.151920266707589,-0.830048053529288,-0.368758710556662,-0.497055594969478,-0.444057543681526,-0.355958437026576,-0.575698706784052,-0.843125919642957,-0.743363543393729,-0.658639474275766,-0.455537875112645,-0.346626837571991,-0.475084426343269,-0.330936383834717,-0.830528876226322,-0.285285493456706,-0.372271308524413,0.152333217466959,0.252445396090648,0.178158744674555,0.629203255427923,0.176451394225544,-0.17912471429092,-0.152333217466978,-0.152333217466978,-0.472746905248451,-0.47117351908456,-0.259784871047082,-0.592367350784835,0.285194233459628,-0.325738940726929,0.274553895032223,1.37625494597605,0.0952748857604409,-0.213722813390424,-0.272995279276402,-0.282577720517837,-0.484765598231966,0.072458549674943,-0.0346801342183036,-0.213833177168685,0.0951595774109963,-0.188673307755816,-0.298513972940828,0.870948566551011,-0.199207144251814,1.20553583760995,0.419776713852675,-0.296633052658948,0.199161420457299,0.577269936275381,0.35749866531598,-0.684317700045067,-0.622935213100256,-0.32022848614477,-0.299512688076044,-0.0367146666331743,0.367674405845999,-0.274256272591865,0
554,-0.223645481362971,0.298534486362298,0.311608485371758,0.307813127605357,-0.237904415161535,-0.123132296841371,-0.0452221619497546,-0.64530671065989,-0.16221174096626,-0.168707522392025,-0.278714875340636,0.338587976947897,-0.256781052905815,-0.261449990492356,-0.105777414603402,-0.131733704149125,0.232645851302933,0.419849671140864,-0.331845490450078,-0.0387484299722129,0.0354233613346909,-0.157890740621249,-0.604828343701652,-0.140968702489931,-0.217408547506677,-0.256982593661451,0.119590190545305,0.290800571342969,-0.165152775395493,-0.603645326587411,-0.0523463715078258,0.439741559384827,-0.0448827758678928,-0.293953416066007,-0.284376570518128,-0.849788654665196,-0.745788492711116,-0.659704946743409,-0.455548520672241,-0.278714875340636,0.942746585458735,-0.277011278666916,-0.60534328431581,0.134964843132626,-0.228749684162881,0.152333217466959,0.635836223747025,0.0108163314728333,0.200569983600917,-0.175965948868559,-0.0550266783408065,-0.152333217466978,-0.152333217466978,-0.127259657020927,-0.129547266525406,0.377933486208106,0.857991548432917,-0.411163216777083,-0.138492980097145,0.218815904443845,1.37625494597605,0.98369215243279,-0.131744081623687,0.136524135190567,0.166535348374213,-0.716775087107364,0.154092826812108,-0.0347857224333777,-0.131733704149125,1.6235797302213,-0.153029477021914,-0.18407876108212,0.00284648855775855,-0.111948362102118,1.31815871105215,-1.44529939559693,0.0900591107194678,0.37424224535915,0.121241235566098,-0.397228170872143,-1.54800559991282,-1.64084696446304,-0.138441828003009,-0.173928947928361,0.644803005493985,2.35054025789145,-0.494386801847609,0
555,0.172818202370426,-1.2698990718236,-0.684379793285493,-2.17696930892986,1.11963825724346,1.8716926615507,-0.320741133064205,-0.699955087011805,-0.197450141974,-0.168790253913329,1.28843046131342,1.86366033834852,0.97533175922028,0.621821612809353,-0.215000725949008,-0.150203998753951,-0.146807607961559,-0.845144447873271,-0.331845490450078,0.255291438088614,0.387287101916252,0.114531142738105,-0.831237679898886,-1.79152574708392,0.257393104580666,0.759908025113784,1.76208375232801,1.47893669966183,0.692078143016588,2.60547316629184,6.15279029766565,5.25854693376141,1.79900492813988,1.34363916792251,1.97531506152223,0.0694366336522391,-0.17275115894115,-0.316280107084773,-0.435592948193653,1.28843046131342,2.88614085953049,1.2800932088479,2.57577712409852,3.69644771488751,2.36459349934036,0.152333217466959,0.635836223747025,1.12424267600276,-2.91311328402722,-0.0302312838584894,-0.027290059754581,-0.152333217466978,-0.152333217466978,2.39699571920823,2.3497165209033,1.55125247769346,3.06023123507714,-1.23172330495206,0.0253472354539167,0.218815904443845,3.00478481283782,4.63427946639553,-0.152652968184905,0.0542969384201475,0.557860459349323,-0.27794607087666,0.285673675669841,-0.0344393233517797,-0.150203998753951,0.931709276481191,-0.157898434622052,-0.11125635353567,-0.214179030940555,-0.194997290727048,2.05020738842651,-1.0456402292863,-0.489979134348155,0.37424224535915,0.273250802469192,-0.208546461825112,-0.998386027269704,-0.928308738509091,0.103940382852672,-0.0552048238391641,0.680489486812414,0.988116242578866,0.378220270777419,0
556,-0.336075481227665,0.326212725624402,-0.0692105623501322,-0.189655254201207,-0.288052864060342,-0.333150857838672,-0.25986233974329,-0.50063815227906,-0.193307145384852,-0.168300624075478,-0.327374541193861,-0.402546491660064,-0.28461404970125,-0.343441447338929,-0.215000725949008,-0.22785663831483,-0.248968154686614,-0.483717556726376,-0.26099586291964,0.181781471073407,0.387287101916252,-0.430312623980602,0.300809001087287,0.566412888050348,-0.33807066639753,-0.334553344064027,-0.180046199986374,-0.724010757490635,0.567452679574418,-0.659290015645793,-0.378907703312567,-0.454042857855019,-0.4279012727364,-0.333121324252611,-0.448729178670121,-0.595676604080908,-0.647009618856874,-0.618592456840917,-0.454997702854666,-0.327374541193861,-0.587970961460119,-0.314663289312825,-0.659134620124955,-0.24337238513968,-0.354364665424538,0.152333217466959,0.827531637575213,0.212748125755418,0.459030441596878,0.0935581959893726,-0.0994901003385996,-0.152333217466978,-0.152333217466978,-0.394490572067388,-0.392188931183417,-0.210360425945851,-0.609628536477843,0.359338703755358,-0.372550430884375,0.348871215816727,-0.252274920885711,-0.260092020908499,-0.22774923336351,-0.398518025918968,-0.23853540021252,-0.414978325232207,0.0820231110233988,-0.0346697420777511,-0.22785663831483,-0.470898673445315,-0.193699860450717,-0.360933179409214,-0.214179030940555,-0.224934026903163,-0.0333157702543503,0.419776713852675,-0.489979134348155,0.724403895162853,0.273250802469192,-0.774591588966204,0.336404363435003,1.2740821417122,-0.35052626250173,-0.345419349390533,-0.438834940282118,-0.574287066385186,-0.281853611025357,0
557,-0.371579691711253,0.5384125599672,0.39948980407681,0.432063883398016,-0.318478234527499,-0.525521128016575,-0.193831549798257,-0.519009906257743,-0.206146941136839,-0.168282550731434,-0.352239714559602,-0.642513558883875,-0.29873443162033,-0.451521095000319,-0.215000725949008,-0.234929076511912,0.918580950742592,-0.12229066557948,-0.331845490450078,0.255291438088614,0.269999188389065,-0.294101682300926,0.187604332988669,0.684309819807061,-0.368976137807681,-0.457058370614437,-0.610357776382072,-0.779340903259939,0.0577629973813899,-0.646163042884507,-0.445343027862649,-0.533404327663827,-0.551997149702512,-0.35950960697389,-0.599432584427772,-0.301621047079116,-0.399629089944908,-0.441552402216531,-0.438025283037743,-0.352239714559602,-0.841467127499815,-0.334281631944359,-0.645548593138771,-0.518084181867765,-0.419654583677942,0.152333217466959,-1.08942250070667,0.00183373579433074,0.632191015841976,-0.0157256891818004,-0.0109700924528399,-0.152333217466978,-0.152333217466978,-0.524028910011867,-0.522276083159417,-0.603097526881041,-0.713768247018864,0.00858115696527174,-0.395956175963098,0.386029876208978,-0.252274920885711,0.192193133033788,-0.234823517888612,-0.49220434653024,0.562164391349149,-0.340786560834534,0.22289564531971,-0.0345393477647988,-0.234929076511912,-0.932836870607326,-0.195837165071417,-0.392142782643408,-0.214179030940555,-0.235267303736679,-0.54011870074429,1.21909504647393,-0.10328697096974,0.0240805955554478,0.121241235566098,-0.208546461825112,0.925282476981198,-0.202067854363721,-0.39536697151003,-0.398185626763509,-0.871550958215456,-1.0792621329232,-0.59674301945396,0
558,-0.472174954748085,0.621447277753512,0.106552075059971,0.130511487316956,-0.335162754820319,-0.747638146182109,-0.296144526604732,-0.102930712002582,-0.328655549022398,-0.157344104263353,-0.375573714472284,-2.17184633498089,-0.309257274883018,-0.548420089455359,-0.324224037294614,-0.237585035062319,0.48075003620664,2.22698412687534,-0.331845490450078,0.181781471073407,0.152711274861878,-0.430312623980602,5.05540506122921,1.27379447859063,-0.496383771616563,-0.575349465047634,-2.02643408024572,-1.92776872204234,-0.543086611852721,-1.03178602978595,-0.361984179629562,-0.613571037179414,-0.742988742639415,-0.384479178329554,-0.883827767356442,-0.595124940887936,-0.547995526138245,-0.530086526187289,-0.447391565527534,-0.375573714472284,-1.2592850993186,-0.351672872643742,-1.03298591457881,-0.719383562078095,-0.440138549201398,0.152333217466959,0.635836223747025,0.0174507749141985,0.851541692299618,0.193127619606592,-0.0970513121986726,-0.152333217466978,-0.152333217466978,-0.844211710593146,-0.844472910881774,-1.86862588397838,-0.800362314016113,-1.36767102772677,-0.442767666120544,0.404609206405104,-0.252274920885711,-0.130867691210702,-0.237473433620968,-0.543635655191008,-0.3774396619257,-0.348035506255115,0.0254210021457117,-0.0344122652846184,-0.237585035062319,-1.21397745335596,-0.196487403144374,-0.423352385877601,-0.865255589435494,-0.233566352817582,-1.10323306795533,0.952655602266847,-0.296633052658948,0.0240805955554478,-0.0307683313369964,-0.0198647527780815,1.78897037684895,0.724546326613591,-0.455962524223951,-0.437760334793242,-1.1957318594923,-1.0792621329232,-1.06077094316668,0
559,-0.460340217920223,0.5384125599672,-0.0106230165467645,-0.0912319027025277,-0.33134197687411,-0.666217878363714,-0.159512454027401,-0.417893348318572,-0.151022091383393,-0.167392643596518,-0.371110643248074,-1.60415899968555,-0.307576485354532,-0.507424361032073,-0.43344734864022,-0.236757893685192,-0.774365252129757,-0.303004111152928,-0.26099586291964,0.181781471073407,0.269999188389065,-0.157890740621249,2.3384930268624,1.28951406949152,-0.479106993612225,-0.530157193055889,-1.3043094477041,-1.53784433958536,-0.0186729895204841,-0.946389581297742,-0.404178425809749,-0.478255257415821,-0.653641574893249,-0.380264924455205,-0.796499555415755,-0.665171362047431,-0.632033660076976,-0.595697756075595,-0.453443837253246,-0.371110643248074,-0.815233846602192,-0.348787461209443,-0.947039412802949,-0.650335060780236,-0.434214811640727,0.152333217466959,-0.897727086878481,0.0796742137703269,0.868528127482451,-0.00251504189619086,-0.137019278774569,-0.152333217466978,-0.152333217466978,-0.740107142761076,-0.73937284038351,-1.15160165725596,-0.691559734021154,-0.646937175832697,-0.395956175963098,0.42318853660123,-0.252274920885711,0.240652256670462,-0.23665538832956,-0.525838121565248,0.769030145441724,-0.340946445177542,0.289702212089082,-0.0343203423505982,-0.236757893685192,-1.1122533619149,-0.19630127135905,-0.412949184799536,-0.431204550438868,-0.238541634255942,-0.990610194513125,0.819435880163304,0.0900591107194678,0.0240805955554478,0.577269936275381,-0.585909879919173,1.43564350872123,2.61009131537585,-0.42566474786699,-0.424568765449998,-1.03604538922869,-1.0792621329232,-0.832198004571016,0
